lga_name,state,zone,year,month,rainfall_mm,temp_max_c,temp_min_c,humidity_pct,ndvi,flood_risk_flag,drought_flag
Rimin Gado,Kano,NW,2023,2,17.1,33.9,22.0,36.4,0.214,0,1
Rimin Gado,Kano,NW,2023,3,49.6,40.9,25.8,50.0,0.599,0,0
Rimin Gado,Kano,NW,2023,4,33.5,33.4,24.5,44.2,0.265,0,0
Rimin Gado,Kano,NW,2023,5,193.3,38.2,20.6,15.8,0.606,0,0
Rimin Gado,Kano,NW,2023,6,203.8,34.2,23.7,29.8,0.353,0,0
Rimin Gado,Kano,NW,2023,7,43.0,41.4,16.5,49.4,0.244,0,0
Rimin Gado,Kano,NW,2023,8,236.8,43.0,17.2,51.7,0.509,0,0
Rimin Gado,Kano,NW,2023,9,158.6,40.6,25.9,56.4,0.307,0,0
Rimin Gado,Kano,NW,2023,10,173.2,37.4,26.3,50.2,0.478,0,0
Rimin Gado,Kano,NW,2023,11,41.8,42.5,24.2,34.2,0.461,0,0
Rimin Gado,Kano,NW,2023,12,9.8,40.7,16.8,54.4,0.534,0,1
Rimin Gado,Kano,NW,2024,1,2.6,39.3,22.4,32.7,0.634,0,1
Rimin Gado,Kano,NW,2024,2,15.6,42.8,26.8,23.0,0.609,0,1
Rimin Gado,Kano,NW,2024,3,68.0,41.2,14.9,26.9,0.205,0,0
Rimin Gado,Kano,NW,2024,4,23.7,42.4,15.2,34.8,0.118,0,0
Rimin Gado,Kano,NW,2024,5,198.0,37.6,25.1,41.6,0.364,0,0
Rimin Gado,Kano,NW,2024,6,87.3,35.6,17.0,51.8,0.795,0,0
Rimin Gado,Kano,NW,2024,7,272.8,35.3,15.6,33.6,0.781,1,0
Rimin Gado,Kano,NW,2024,8,322.6,41.5,16.8,48.8,0.401,1,0
Rimin Gado,Kano,NW,2024,9,265.7,36.1,22.2,35.1,0.195,1,0
Rimin Gado,Kano,NW,2024,10,124.5,38.4,14.2,24.3,0.596,0,0
Rimin Gado,Kano,NW,2024,11,7.6,39.8,18.6,45.7,0.739,0,1
Rimin Gado,Kano,NW,2024,12,8.9,37.0,24.9,58.2,0.402,0,1
Rimin Gado,Kano,NW,2025,1,17.3,37.3,18.2,47.1,0.39,0,1
Rimin Gado,Kano,NW,2025,2,12.9,34.4,20.5,36.2,0.134,0,1
Rimin Gado,Kano,NW,2025,3,68.1,36.8,25.8,54.9,0.369,0,0
Rimin Gado,Kano,NW,2025,4,18.2,34.0,21.3,54.6,0.59,0,0
Rimin Gado,Kano,NW,2025,5,190.4,35.6,17.9,39.3,0.313,0,0
Rimin Gado,Kano,NW,2025,6,50.5,38.9,24.3,15.8,0.539,0,0
Rogo,Kano,NW,2019,1,15.6,38.4,22.5,49.1,0.201,0,1
Rogo,Kano,NW,2019,2,14.8,40.9,22.9,23.1,0.614,0,1
Rogo,Kano,NW,2019,3,40.1,33.2,19.5,27.9,0.143,0,0
Rogo,Kano,NW,2019,4,49.1,39.1,26.4,33.4,0.222,0,0
Rogo,Kano,NW,2019,5,201.9,36.0,19.0,34.8,0.105,0,0
Rogo,Kano,NW,2019,6,219.5,33.2,22.3,47.1,0.547,0,0
Rogo,Kano,NW,2019,7,274.7,40.8,19.9,30.6,0.436,1,0
Rogo,Kano,NW,2019,8,32.6,35.8,24.3,35.4,0.692,0,0
Rogo,Kano,NW,2019,9,298.4,36.8,14.5,25.8,0.167,1,0
Rogo,Kano,NW,2019,10,205.3,40.2,17.4,22.2,0.465,0,0
Rogo,Kano,NW,2019,11,30.0,36.0,16.7,35.3,0.323,0,0
Rogo,Kano,NW,2019,12,6.9,33.2,25.2,53.4,0.679,0,1
Rogo,Kano,NW,2020,1,12.4,40.1,24.9,56.0,0.667,0,1
Rogo,Kano,NW,2020,2,12.2,41.2,14.3,16.3,0.531,0,1
Rogo,Kano,NW,2020,3,12.0,35.5,25.6,25.7,0.262,0,1
Rogo,Kano,NW,2020,4,33.8,40.8,14.5,45.7,0.587,0,0
Rogo,Kano,NW,2020,5,139.4,38.1,20.3,25.5,0.448,0,0
Rogo,Kano,NW,2020,6,223.4,39.5,22.8,30.8,0.664,0,0
Rogo,Kano,NW,2020,7,184.7,36.0,26.5,47.9,0.248,0,0
Rogo,Kano,NW,2020,8,332.7,34.5,26.3,29.1,0.334,1,0
Rogo,Kano,NW,2020,9,316.2,37.3,16.5,17.8,0.184,1,0
Rogo,Kano,NW,2020,10,190.1,36.4,23.2,20.8,0.314,0,0
Rogo,Kano,NW,2020,11,15.1,36.3,14.7,41.1,0.534,0,1
Rogo,Kano,NW,2020,12,5.3,36.1,21.4,49.5,0.3,0,1
Rogo,Kano,NW,2021,1,7.3,36.7,22.4,52.0,0.537,0,1
Rogo,Kano,NW,2021,2,14.2,38.7,23.0,54.7,0.648,0,1
Rogo,Kano,NW,2021,3,25.0,38.2,22.2,16.5,0.601,0,1
Rogo,Kano,NW,2021,4,37.5,42.5,18.3,55.9,0.109,0,0
Rogo,Kano,NW,2021,5,6.2,40.3,23.6,31.3,0.156,0,0
Rogo,Kano,NW,2021,6,221.8,38.7,21.1,45.1,0.217,0,0
Rogo,Kano,NW,2021,7,212.7,33.3,16.4,43.2,0.301,0,0
Rogo,Kano,NW,2021,8,101.7,36.4,26.0,38.7,0.734,0,0
Rogo,Kano,NW,2021,9,283.8,41.6,17.1,31.0,0.779,1,0
Rogo,Kano,NW,2021,10,180.9,36.5,15.0,46.6,0.116,0,0
Rogo,Kano,NW,2021,11,42.8,39.8,15.9,58.3,0.176,0,0
Rogo,Kano,NW,2021,12,8.7,36.7,18.5,33.8,0.792,0,1
Rogo,Kano,NW,2022,1,5.9,36.6,26.3,59.9,0.153,0,1
Rogo,Kano,NW,2022,2,6.3,36.5,22.0,18.3,0.516,0,1
Rogo,Kano,NW,2022,3,60.0,34.4,21.1,39.8,0.625,0,0
Rogo,Kano,NW,2022,4,39.3,41.1,17.7,41.1,0.339,0,0
Rogo,Kano,NW,2022,5,172.3,41.5,26.1,56.8,0.754,0,0
Rogo,Kano,NW,2022,6,219.5,41.9,16.0,31.2,0.226,0,0
Rogo,Kano,NW,2022,7,53.4,41.4,26.0,47.5,0.152,0,0
Rogo,Kano,NW,2022,8,117.4,38.3,20.9,58.0,0.645,0,0
Rogo,Kano,NW,2022,9,182.1,42.0,15.0,21.7,0.623,0,0
Rogo,Kano,NW,2022,10,203.7,40.7,14.2,24.7,0.8,0,0
Rogo,Kano,NW,2022,11,46.5,41.0,26.1,32.3,0.757,0,0
Rogo,Kano,NW,2022,12,3.7,35.1,24.6,45.3,0.348,0,1
Rogo,Kano,NW,2023,1,13.7,36.3,18.8,21.6,0.649,0,1
Rogo,Kano,NW,2023,2,4.3,34.1,15.5,52.9,0.79,0,1
Rogo,Kano,NW,2023,3,5.1,42.6,19.7,50.5,0.198,0,1
Rogo,Kano,NW,2023,4,12.5,40.3,23.3,57.4,0.158,0,0
Rogo,Kano,NW,2023,5,88.6,41.1,16.3,28.4,0.41,0,0
Rogo,Kano,NW,2023,6,124.7,36.9,25.5,41.9,0.611,0,0
Rogo,Kano,NW,2023,7,35.1,36.8,23.1,58.2,0.533,0,0
Rogo,Kano,NW,2023,8,176.2,36.6,22.8,29.7,0.486,0,0
Rogo,Kano,NW,2023,9,335.0,42.9,19.4,42.4,0.123,1,0
Rogo,Kano,NW,2023,10,68.2,40.0,21.5,33.5,0.786,0,0
Rogo,Kano,NW,2023,11,19.1,35.4,26.2,21.6,0.355,0,1
Rogo,Kano,NW,2023,12,3.6,34.8,26.7,43.8,0.597,0,1
Rogo,Kano,NW,2024,1,12.2,42.3,17.1,57.4,0.603,0,1
Rogo,Kano,NW,2024,2,16.1,38.4,14.4,52.4,0.271,0,1
Rogo,Kano,NW,2024,3,39.6,36.1,25.9,59.1,0.658,0,0
Rogo,Kano,NW,2024,4,48.5,41.7,25.9,35.1,0.213,0,0
Rogo,Kano,NW,2024,5,189.6,34.0,18.4,15.6,0.145,0,0
Rogo,Kano,NW,2024,6,270.8,38.8,20.8,46.4,0.312,1,0
Rogo,Kano,NW,2024,7,92.4,42.8,20.3,58.0,0.551,0,0
Rogo,Kano,NW,2024,8,271.2,35.2,17.7,27.5,0.645,1,0
Rogo,Kano,NW,2024,9,190.6,34.3,16.7,35.6,0.687,0,0
Rogo,Kano,NW,2024,10,38.4,38.4,19.6,35.1,0.73,0,0
Rogo,Kano,NW,2024,11,19.7,35.8,15.6,39.7,0.685,0,1
Rogo,Kano,NW,2024,12,11.1,36.6,20.2,50.3,0.496,0,1
Rogo,Kano,NW,2025,1,12.5,39.6,19.9,25.8,0.635,0,1
Rogo,Kano,NW,2025,2,1.6,40.5,23.7,55.6,0.365,0,1
Rogo,Kano,NW,2025,3,31.4,37.9,22.8,32.0,0.711,0,0
Rogo,Kano,NW,2025,4,67.2,33.5,24.4,28.6,0.21,0,0
Rogo,Kano,NW,2025,5,116.8,42.5,16.2,25.7,0.689,0,0
Rogo,Kano,NW,2025,6,62.5,35.0,22.3,59.6,0.77,0,0
Shanono,Kano,NW,2019,1,10.9,38.3,26.2,33.8,0.756,0,1
Shanono,Kano,NW,2019,2,3.0,36.7,15.0,55.9,0.301,0,1
Shanono,Kano,NW,2019,3,3.4,39.5,25.9,54.4,0.293,0,1
Shanono,Kano,NW,2019,4,14.5,38.4,20.7,52.5,0.469,0,0
Shanono,Kano,NW,2019,5,180.2,35.3,25.4,26.7,0.384,0,0
Shanono,Kano,NW,2019,6,101.0,40.4,24.7,23.9,0.554,0,0
Shanono,Kano,NW,2019,7,100.0,38.1,14.7,52.7,0.599,0,0
Shanono,Kano,NW,2019,8,47.5,35.0,16.0,42.7,0.219,0,0
Shanono,Kano,NW,2019,9,225.8,38.7,21.1,48.4,0.185,0,0
Shanono,Kano,NW,2019,10,194.1,42.3,22.8,30.0,0.682,0,0
Shanono,Kano,NW,2019,11,20.2,35.5,26.8,27.2,0.281,0,1
Shanono,Kano,NW,2019,12,5.3,39.4,18.3,32.4,0.726,0,1
Shanono,Kano,NW,2020,1,8.1,34.0,25.4,28.6,0.202,0,1
Shanono,Kano,NW,2020,2,9.7,34.3,24.5,20.5,0.73,0,1
Shanono,Kano,NW,2020,3,3.0,37.2,19.2,31.6,0.791,0,1
Shanono,Kano,NW,2020,4,49.6,33.3,18.3,45.2,0.25,0,0
Shanono,Kano,NW,2020,5,105.7,35.2,23.8,30.3,0.539,0,0
Shanono,Kano,NW,2020,6,77.3,40.1,25.3,16.3,0.306,0,0
Shanono,Kano,NW,2020,7,177.3,41.5,15.6,15.4,0.798,0,0
Shanono,Kano,NW,2020,8,25.4,39.5,22.5,56.5,0.293,0,0
Shanono,Kano,NW,2020,9,328.6,39.5,16.1,38.9,0.416,1,0
Shanono,Kano,NW,2020,10,96.1,33.4,24.9,41.9,0.689,0,0
Shanono,Kano,NW,2020,11,36.8,37.7,22.0,25.3,0.27,0,0
Shanono,Kano,NW,2020,12,3.1,37.3,18.5,33.7,0.287,0,1
Shanono,Kano,NW,2021,1,4.7,39.1,25.4,46.0,0.711,0,1
Shanono,Kano,NW,2021,2,12.5,38.0,24.2,27.6,0.601,0,1
Shanono,Kano,NW,2021,3,52.6,34.1,26.2,57.9,0.558,0,0
Shanono,Kano,NW,2021,4,31.1,35.5,25.2,19.6,0.118,0,0
Shanono,Kano,NW,2021,5,167.4,40.5,16.1,52.9,0.309,0,0
Shanono,Kano,NW,2021,6,68.1,41.5,17.9,16.9,0.158,0,0
Shanono,Kano,NW,2021,7,68.8,35.9,17.9,53.4,0.316,0,0
Shanono,Kano,NW,2021,8,100.6,41.5,22.2,56.9,0.208,0,0
Shanono,Kano,NW,2021,9,241.0,42.5,22.1,45.8,0.749,0,0
Shanono,Kano,NW,2021,10,103.1,37.1,26.8,51.5,0.721,0,0
Shanono,Kano,NW,2021,11,48.1,39.2,19.6,22.1,0.536,0,0
Shanono,Kano,NW,2021,12,11.8,33.4,22.3,45.8,0.646,0,1
Shanono,Kano,NW,2022,1,16.7,40.7,23.0,41.5,0.76,0,1
Shanono,Kano,NW,2022,2,5.9,38.5,17.0,43.8,0.742,0,1
Shanono,Kano,NW,2022,3,58.7,37.4,27.0,23.3,0.664,0,0
Shanono,Kano,NW,2022,4,65.9,39.3,20.4,35.8,0.576,0,0
Shanono,Kano,NW,2022,5,172.7,38.6,22.7,45.2,0.28,0,0
Shanono,Kano,NW,2022,6,297.2,36.6,23.1,48.1,0.743,1,0
Shanono,Kano,NW,2022,7,179.6,42.4,25.4,39.4,0.395,0,0
Shanono,Kano,NW,2022,8,10.8,39.7,20.7,56.4,0.507,0,0
Shanono,Kano,NW,2022,9,308.9,33.1,21.6,19.4,0.148,1,0
Shanono,Kano,NW,2022,10,149.1,40.8,22.8,41.4,0.301,0,0
Shanono,Kano,NW,2022,11,5.1,39.1,21.6,40.7,0.717,0,1
Shanono,Kano,NW,2022,12,15.4,40.4,17.7,40.8,0.21,0,1
Shanono,Kano,NW,2023,1,2.2,34.3,20.7,30.2,0.308,0,1
Shanono,Kano,NW,2023,2,6.0,33.4,23.5,33.4,0.557,0,1
Shanono,Kano,NW,2023,3,23.6,37.1,20.4,50.2,0.11,0,1
Shanono,Kano,NW,2023,4,15.8,40.5,25.2,51.3,0.521,0,0
Shanono,Kano,NW,2023,5,66.3,39.1,26.5,52.1,0.116,0,0
Shanono,Kano,NW,2023,6,206.2,39.1,15.8,46.3,0.579,0,0
Shanono,Kano,NW,2023,7,330.4,39.7,19.2,18.1,0.248,1,0
Shanono,Kano,NW,2023,8,334.6,34.1,17.1,45.2,0.33,1,0
Shanono,Kano,NW,2023,9,103.7,36.1,19.1,48.2,0.748,0,0
Shanono,Kano,NW,2023,10,163.3,36.2,24.4,37.2,0.254,0,0
Shanono,Kano,NW,2023,11,25.7,41.1,25.5,23.9,0.383,0,1
Shanono,Kano,NW,2023,12,0.8,40.4,17.5,37.3,0.445,0,1
Shanono,Kano,NW,2024,1,16.5,40.3,14.1,22.4,0.214,0,1
Shanono,Kano,NW,2024,2,6.8,40.1,18.2,52.8,0.749,0,1
Shanono,Kano,NW,2024,3,15.9,35.8,24.1,33.5,0.339,0,1
Shanono,Kano,NW,2024,4,12.9,39.4,24.1,57.2,0.528,0,0
Shanono,Kano,NW,2024,5,163.3,42.9,18.2,39.6,0.622,0,0
Shanono,Kano,NW,2024,6,176.8,35.0,24.0,54.4,0.583,0,0
Shanono,Kano,NW,2024,7,173.4,40.2,25.3,41.1,0.307,0,0
Shanono,Kano,NW,2024,8,231.5,42.9,24.1,46.9,0.667,0,0
Shanono,Kano,NW,2024,9,39.7,40.9,26.9,38.3,0.325,0,0
Shanono,Kano,NW,2024,10,81.2,36.5,24.6,32.3,0.544,0,0
Shanono,Kano,NW,2024,11,39.2,40.1,19.0,37.2,0.346,0,0
Shanono,Kano,NW,2024,12,0.7,41.9,15.4,39.5,0.517,0,1
Shanono,Kano,NW,2025,1,8.9,38.2,16.2,57.5,0.706,0,1
Shanono,Kano,NW,2025,2,2.2,42.3,26.4,34.5,0.573,0,1
Shanono,Kano,NW,2025,3,64.0,40.4,21.0,55.4,0.393,0,0
Shanono,Kano,NW,2025,4,48.1,34.8,25.9,59.1,0.717,0,0
Shanono,Kano,NW,2025,5,30.8,40.8,16.8,56.0,0.365,0,0
Shanono,Kano,NW,2025,6,303.5,39.9,14.6,57.8,0.403,1,0
Sumaila,Kano,NW,2019,1,4.8,34.8,22.3,45.1,0.655,0,1
Sumaila,Kano,NW,2019,2,17.4,36.8,26.3,16.7,0.758,0,1
Sumaila,Kano,NW,2019,3,56.2,41.8,19.9,35.4,0.662,0,0
Sumaila,Kano,NW,2019,4,36.6,42.3,24.2,45.6,0.721,0,0
Sumaila,Kano,NW,2019,5,117.1,39.0,23.1,21.8,0.469,0,0
Sumaila,Kano,NW,2019,6,343.8,41.1,14.9,40.1,0.432,1,0
Sumaila,Kano,NW,2019,7,186.3,38.2,26.1,25.5,0.699,0,0
Sumaila,Kano,NW,2019,8,157.6,35.4,23.1,19.3,0.488,0,0
Sumaila,Kano,NW,2019,9,143.3,33.2,17.1,43.9,0.532,0,0
Sumaila,Kano,NW,2019,10,55.7,41.1,26.0,23.2,0.117,0,0
Sumaila,Kano,NW,2019,11,33.6,34.3,15.6,23.9,0.434,0,0
Sumaila,Kano,NW,2019,12,13.8,34.0,20.6,52.0,0.463,0,1
Sumaila,Kano,NW,2020,1,1.1,42.0,20.3,41.1,0.411,0,1
Sumaila,Kano,NW,2020,2,5.4,33.6,18.8,15.3,0.393,0,1
Sumaila,Kano,NW,2020,3,30.4,37.8,22.2,47.3,0.7,0,0
Sumaila,Kano,NW,2020,4,32.5,37.7,14.5,33.3,0.648,0,0
Sumaila,Kano,NW,2020,5,57.3,37.1,16.9,55.7,0.796,0,0
Sumaila,Kano,NW,2020,6,79.5,36.1,20.9,41.8,0.534,0,0
Sumaila,Kano,NW,2020,7,116.2,34.8,17.4,53.0,0.653,0,0
Sumaila,Kano,NW,2020,8,34.2,38.0,14.3,59.2,0.436,0,0
Sumaila,Kano,NW,2020,9,302.2,38.1,19.0,18.7,0.2,1,0
Sumaila,Kano,NW,2020,10,176.3,37.0,16.4,57.1,0.518,0,0
Sumaila,Kano,NW,2020,11,58.2,42.9,15.4,57.8,0.532,0,0
Sumaila,Kano,NW,2020,12,9.0,39.8,25.6,20.6,0.561,0,1
Sumaila,Kano,NW,2021,1,13.6,39.3,23.7,39.9,0.175,0,1
Sumaila,Kano,NW,2021,2,6.8,36.8,25.1,37.7,0.287,0,1
Sumaila,Kano,NW,2021,3,20.2,37.0,14.5,28.6,0.549,0,1
Sumaila,Kano,NW,2021,4,8.4,39.3,23.2,22.5,0.65,0,0
Sumaila,Kano,NW,2021,5,40.5,34.8,19.6,50.1,0.12,0,0
Sumaila,Kano,NW,2021,6,245.9,35.9,26.6,56.4,0.572,1,0
Sumaila,Kano,NW,2021,7,95.4,40.0,23.7,31.9,0.673,0,0
Sumaila,Kano,NW,2021,8,76.8,37.6,24.5,52.0,0.701,0,0
Sumaila,Kano,NW,2021,9,187.2,41.1,18.2,42.6,0.136,0,0
Sumaila,Kano,NW,2021,10,172.5,33.9,18.3,50.4,0.591,0,0
Sumaila,Kano,NW,2021,11,46.3,34.0,16.0,57.5,0.303,0,0
Sumaila,Kano,NW,2021,12,16.7,38.7,18.8,58.5,0.532,0,1
Sumaila,Kano,NW,2022,1,4.6,34.7,21.2,24.0,0.448,0,1
Sumaila,Kano,NW,2022,2,2.8,36.6,21.3,36.0,0.64,0,1
Sumaila,Kano,NW,2022,3,5.1,33.3,19.6,15.7,0.184,0,1
Sumaila,Kano,NW,2022,4,64.9,34.2,14.7,34.9,0.612,0,0
Sumaila,Kano,NW,2022,5,125.6,38.9,17.0,16.8,0.125,0,0
Sumaila,Kano,NW,2022,6,180.6,40.8,16.9,38.3,0.322,0,0
Sumaila,Kano,NW,2022,7,201.5,38.9,24.1,16.6,0.298,0,0
Sumaila,Kano,NW,2022,8,96.0,38.9,22.9,22.3,0.796,0,0
Sumaila,Kano,NW,2022,9,18.8,36.0,19.1,21.2,0.719,0,0
Sumaila,Kano,NW,2022,10,157.4,39.9,21.2,20.3,0.283,0,0
Sumaila,Kano,NW,2022,11,46.2,37.0,20.8,21.3,0.133,0,0
Sumaila,Kano,NW,2022,12,4.3,38.5,26.9,23.2,0.571,0,1
Sumaila,Kano,NW,2023,1,14.7,39.9,17.1,50.7,0.64,0,1
Sumaila,Kano,NW,2023,2,16.3,41.4,16.2,53.9,0.681,0,1
Sumaila,Kano,NW,2023,3,27.4,41.1,18.0,43.6,0.739,0,1
Sumaila,Kano,NW,2023,4,34.2,35.8,25.6,53.0,0.331,0,0
Sumaila,Kano,NW,2023,5,117.7,33.9,24.1,32.6,0.259,0,0
Sumaila,Kano,NW,2023,6,163.0,35.7,24.2,56.9,0.201,0,0
Sumaila,Kano,NW,2023,7,298.0,34.8,26.1,15.2,0.59,1,0
Sumaila,Kano,NW,2023,8,286.2,42.8,14.3,29.3,0.25,1,0
Sumaila,Kano,NW,2023,9,75.5,39.8,16.7,25.5,0.128,0,0
Sumaila,Kano,NW,2023,10,21.6,36.9,26.6,23.1,0.362,0,0
Sumaila,Kano,NW,2023,11,48.5,38.8,20.8,35.2,0.557,0,0
Sumaila,Kano,NW,2023,12,1.4,37.8,25.2,29.3,0.716,0,1
Sumaila,Kano,NW,2024,1,13.8,40.6,19.2,59.7,0.435,0,1
Sumaila,Kano,NW,2024,2,13.3,41.0,24.3,51.1,0.235,0,1
Sumaila,Kano,NW,2024,3,57.4,39.5,16.0,47.4,0.663,0,0
Sumaila,Kano,NW,2024,4,2.8,40.4,23.3,33.5,0.665,0,0
Sumaila,Kano,NW,2024,5,71.8,39.4,19.4,35.2,0.369,0,0
Sumaila,Kano,NW,2024,6,225.9,39.0,22.5,30.2,0.768,0,0
Sumaila,Kano,NW,2024,7,330.8,35.3,26.4,35.4,0.784,1,0
Sumaila,Kano,NW,2024,8,13.3,41.4,16.8,16.5,0.749,0,0
Sumaila,Kano,NW,2024,9,215.6,36.2,26.3,45.5,0.357,0,0
Sumaila,Kano,NW,2024,10,171.2,36.9,20.1,33.4,0.734,0,0
Sumaila,Kano,NW,2024,11,49.7,41.6,24.1,37.7,0.615,0,0
Sumaila,Kano,NW,2024,12,8.8,36.3,18.6,23.4,0.416,0,1
Sumaila,Kano,NW,2025,1,8.1,40.4,20.4,24.8,0.424,0,1
Sumaila,Kano,NW,2025,2,0.8,35.1,26.3,42.0,0.312,0,1
Sumaila,Kano,NW,2025,3,19.5,41.5,23.5,55.7,0.11,0,1
Sumaila,Kano,NW,2025,4,13.4,40.6,14.7,52.9,0.698,0,0
Sumaila,Kano,NW,2025,5,126.6,37.0,19.4,18.5,0.56,0,0
Sumaila,Kano,NW,2025,6,28.6,35.8,16.4,43.5,0.634,0,0
Takai,Kano,NW,2019,1,14.5,35.3,16.5,45.0,0.384,0,1
Takai,Kano,NW,2019,2,1.1,39.7,15.5,15.5,0.292,0,1
Takai,Kano,NW,2019,3,44.3,38.1,17.1,47.8,0.165,0,0
Takai,Kano,NW,2019,4,18.9,39.6,25.8,25.7,0.671,0,0
Takai,Kano,NW,2019,5,153.5,38.8,22.7,46.3,0.231,0,0
Takai,Kano,NW,2019,6,96.4,34.1,23.9,21.8,0.542,0,0
Takai,Kano,NW,2019,7,167.7,33.4,15.9,20.6,0.757,0,0
Takai,Kano,NW,2019,8,182.5,34.6,18.6,29.2,0.589,0,0
Takai,Kano,NW,2019,9,320.0,39.6,15.2,19.5,0.71,1,0
Takai,Kano,NW,2019,10,52.6,41.1,25.5,49.5,0.442,0,0
Takai,Kano,NW,2019,11,48.1,33.9,16.4,22.3,0.742,0,0
Takai,Kano,NW,2019,12,11.2,35.5,17.9,48.9,0.143,0,1
Takai,Kano,NW,2020,1,14.6,33.3,21.1,40.1,0.365,0,1
Takai,Kano,NW,2020,2,15.9,37.6,19.1,42.8,0.346,0,1
Takai,Kano,NW,2020,3,27.6,42.2,14.0,58.6,0.128,0,1
Takai,Kano,NW,2020,4,59.3,35.9,18.5,32.2,0.469,0,0
Takai,Kano,NW,2020,5,162.0,35.1,19.6,59.5,0.144,0,0
Takai,Kano,NW,2020,6,90.8,34.4,14.7,15.8,0.101,0,0
Takai,Kano,NW,2020,7,74.8,38.2,20.9,52.9,0.31,0,0
Takai,Kano,NW,2020,8,276.7,34.7,14.8,36.1,0.554,1,0
Takai,Kano,NW,2020,9,37.5,38.1,26.4,46.1,0.775,0,0
Takai,Kano,NW,2020,10,36.5,35.8,23.8,23.7,0.451,0,0
Takai,Kano,NW,2020,11,43.8,36.6,21.0,34.0,0.795,0,0
Takai,Kano,NW,2020,12,16.6,35.7,24.9,19.9,0.604,0,1
Takai,Kano,NW,2021,1,8.8,41.1,15.9,30.6,0.464,0,1
Takai,Kano,NW,2021,2,12.4,38.3,21.7,39.3,0.457,0,1
Takai,Kano,NW,2021,3,10.4,38.4,19.3,52.8,0.312,0,1
Takai,Kano,NW,2021,4,39.1,38.2,18.5,49.4,0.622,0,0
Takai,Kano,NW,2021,5,83.1,33.4,26.8,51.5,0.782,0,0
Takai,Kano,NW,2021,6,226.6,40.1,25.4,38.5,0.361,0,0
Takai,Kano,NW,2021,7,211.7,37.1,26.9,59.7,0.619,0,0
Takai,Kano,NW,2021,8,29.6,37.2,21.6,17.2,0.641,0,0
Takai,Kano,NW,2021,9,298.2,33.8,21.0,46.0,0.107,1,0
Takai,Kano,NW,2021,10,148.7,40.4,25.7,53.3,0.287,0,0
Takai,Kano,NW,2021,11,39.8,34.6,16.0,32.9,0.592,0,0
Takai,Kano,NW,2021,12,4.0,34.3,14.4,28.7,0.337,0,1
Takai,Kano,NW,2022,1,14.9,40.6,19.5,48.5,0.622,0,1
Takai,Kano,NW,2022,2,10.2,33.5,17.7,24.0,0.679,0,1
Takai,Kano,NW,2022,3,36.2,36.2,17.6,20.6,0.3,0,0
Takai,Kano,NW,2022,4,56.1,37.8,24.2,44.2,0.384,0,0
Takai,Kano,NW,2022,5,46.5,34.5,26.0,33.2,0.66,0,0
Takai,Kano,NW,2022,6,278.2,34.1,25.3,31.6,0.407,1,0
Takai,Kano,NW,2022,7,87.7,40.4,15.9,50.2,0.502,0,0
Takai,Kano,NW,2022,8,57.6,42.6,26.7,28.2,0.384,0,0
Takai,Kano,NW,2022,9,262.9,42.0,19.1,32.6,0.198,1,0
Takai,Kano,NW,2022,10,170.5,34.3,16.8,16.7,0.149,0,0
Takai,Kano,NW,2022,11,23.1,35.8,19.8,58.7,0.311,0,1
Takai,Kano,NW,2022,12,3.6,41.9,22.4,21.8,0.267,0,1
Takai,Kano,NW,2023,1,15.3,34.3,14.1,44.6,0.156,0,1
Takai,Kano,NW,2023,2,2.3,38.9,26.0,43.9,0.259,0,1
Takai,Kano,NW,2023,3,52.6,34.8,24.4,37.9,0.269,0,0
Takai,Kano,NW,2023,4,60.4,36.5,15.5,55.5,0.563,0,0
Takai,Kano,NW,2023,5,166.8,40.9,19.4,31.8,0.313,0,0
Takai,Kano,NW,2023,6,16.0,38.9,19.1,58.5,0.448,0,0
Takai,Kano,NW,2023,7,341.4,42.4,18.4,18.4,0.469,1,0
Takai,Kano,NW,2023,8,236.7,34.3,15.8,22.9,0.563,0,0
Takai,Kano,NW,2023,9,291.4,39.3,21.4,24.2,0.532,1,0
Takai,Kano,NW,2023,10,13.4,36.5,24.5,59.3,0.796,0,0
Takai,Kano,NW,2023,11,25.4,33.6,18.1,25.9,0.502,0,1
Takai,Kano,NW,2023,12,2.8,38.5,20.4,29.8,0.538,0,1
Takai,Kano,NW,2024,1,14.9,34.9,23.7,25.0,0.585,0,1
Takai,Kano,NW,2024,2,13.2,39.1,17.5,20.0,0.676,0,1
Takai,Kano,NW,2024,3,14.2,35.1,25.0,47.6,0.445,0,1
Takai,Kano,NW,2024,4,27.1,39.7,25.8,48.0,0.377,0,0
Takai,Kano,NW,2024,5,27.7,36.1,18.6,20.8,0.544,0,0
Takai,Kano,NW,2024,6,89.8,42.1,17.6,22.0,0.206,0,0
Takai,Kano,NW,2024,7,42.5,40.6,18.4,59.6,0.56,0,0
Takai,Kano,NW,2024,8,295.0,34.0,25.6,43.8,0.714,1,0
Takai,Kano,NW,2024,9,258.1,41.4,25.1,36.4,0.361,1,0
Takai,Kano,NW,2024,10,193.1,40.5,20.4,52.9,0.272,0,0
Takai,Kano,NW,2024,11,21.4,34.8,20.5,19.4,0.532,0,1
Takai,Kano,NW,2024,12,6.1,39.2,25.9,38.6,0.552,0,1
Takai,Kano,NW,2025,1,16.0,40.9,19.0,51.7,0.724,0,1
Takai,Kano,NW,2025,2,3.8,39.8,26.7,23.2,0.782,0,1
